"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_1029400","conserved Plasmodium protein, unknown function",0.208110389208731,6.51545650315298,0.842157757825309,0.406192203987727,0.729709521878906,-5.67076020195143
"PF3D7_1107700","pescadillo homolog (PES)",-0.231378237227727,7.27209781934335,-0.841985204422034,0.406287300804937,0.729709521878906,-5.63044565918268
"PF3D7_0418100","conserved Plasmodium protein, unknown function",-0.177027086042671,6.805975007876,-0.840902620633282,0.406884247441893,0.729709521878906,-5.64736133772218
"PF3D7_0109400","tubulin-specific chaperone a, putative",-0.353973163353773,2.31379515477602,-0.840763066631401,0.406961238730291,0.729709521878906,-5.3875910299339
"PF3D7_1428600","peptide chain release factor 1, putative",-0.668288428529182,2.19571019102191,-0.839289966610447,0.40777449714679,0.729709521878906,-5.16125353583994
"PF3D7_1209000","conserved Plasmodium protein, unknown function",-0.372796197330408,4.73868816273847,-0.839180009376774,0.407835242278381,0.729709521878906,-5.49030438255169
"PF3D7_0205400","PCI domain-containing protein, putative",0.292306154324405,6.05298362411319,0.839020384993773,0.407923435760225,0.729709521878906,-5.53196272065727
"PF3D7_0612900","nucleolar GTP-binding protein 1, putative",0.177774751312079,9.40130032361828,0.838988264765368,0.407941183830751,0.729709521878906,-5.75983202906957
"PF3D7_1344700","conserved Plasmodium protein, unknown function",-0.169294782262531,5.99753926174697,-0.838817469786472,0.408035564908805,0.729709521878906,-5.6261158567231
"PF3D7_1320900","RNA-binding protein, putative",0.364202831545493,4.38375009139069,0.838782755676948,0.408054749548657,0.729709521878906,-5.42575698152813
"PF3D7_1410600","eukaryotic translation initiation factor 2 gamma subunit, putative",0.235537699563226,10.9267775502545,0.837722450260436,0.408640995505547,0.73009967295985,-5.76047898887229
"PF3D7_1330400.1","ER lumen protein retaining receptor 1, putative",-0.325364499962058,6.43743262224048,-0.837494857452479,0.408766900794503,0.73009967295985,-5.57187015554019
"PF3D7_1442500","protein prenyltransferase alpha subunit, putative",-0.538094609694072,1.51098235883448,-0.83643241956531,0.40935496636958,0.730297284852786,-5.28738015363281
"PF3D7_0803600.1",NA,-0.26854937414011,6.26959403809585,-0.836402289528294,0.409371651218223,0.730297284852786,-5.57482049103447
"PF3D7_0505500","DNA mismatch repair protein MSH6, putative (MSH6)",-0.417629245123004,3.80133453837462,-0.835225895780719,0.410023424355135,0.731018843422063,-5.42075389488785
"PF3D7_1344900","conserved Plasmodium protein, unknown function",-0.257104628338009,7.36140745009299,-0.833581745127057,0.410935438866921,0.732203229228823,-5.70331304838757
"PF3D7_0306800","T-complex protein 1 subunit beta (CCT2)",0.280268604429478,8.40291470349239,0.832688943515393,0.411431207306955,0.73264496915624,-5.76195883697546
"PF3D7_0523100","mitochondrial processing peptidase alpha subunit, putative",-0.317676275412116,4.07088081574497,-0.831563770107967,0.412056540927818,0.733316757966664,-5.59432562277147
"PF3D7_1119100","tRNA m(1)G methyltransferase, putative",0.253406615974713,4.71807779404801,0.830288026543935,0.412766271429759,0.733699940569222,-5.6137256985661
"PF3D7_1439200","conserved Plasmodium protein, unknown function",-0.272247375236066,4.83678561642882,-0.83028443904303,0.412768268324295,0.733699940569222,-5.41175885971338
"PF3D7_1436400","conserved Plasmodium protein, unknown function",-0.334083288107573,2.3963988035929,-0.829530178541929,0.413188242344407,0.734005074741626,-5.26510768634403
"PF3D7_0822600","protein transport protein SEC23 (SEC23)",-0.209671753903298,8.69511859385782,-0.829013290690569,0.413476200008927,0.734040645978576,-5.73114349121423
"PF3D7_0713900","conserved Plasmodium protein, unknown function",-0.299774078177421,8.84028364297748,-0.827534857116213,0.414300521810042,0.734040645978576,-5.76225903145951
"PF3D7_0720000","exosome complex component CSL4, putative (CSL4)",0.270086438037227,5.51719918376658,0.827420292316245,0.414364441611551,0.734040645978576,-5.54606297609801
"PF3D7_1022600","kelch protein, putative",-0.196784244761728,7.5564511780562,-0.827269941715171,0.414448336878323,0.734040645978576,-5.67280223062822
"PF3D7_1252300","conserved Plasmodium protein, unknown function",-0.458840496504815,7.68888778196727,-0.826820127785401,0.414699394884195,0.734040645978576,-5.76697793295892
"PF3D7_0218600","conserved Plasmodium protein, unknown function",-0.31949569515637,7.09685970737271,-0.826802505655614,0.414709232375222,0.734040645978576,-5.74249836273285
"PF3D7_1030400","conserved Plasmodium protein, unknown function",-0.34402992793641,2.73501447904739,-0.826377521450431,0.414946522134709,0.734040645978576,-5.27394529896118
"PF3D7_1135100","protein phosphatase PPM8, putative (PPM8)",0.2199235437017,8.5299343272957,0.825652536243859,0.41535151163812,0.734146588804798,-5.76707810456039
"PF3D7_1144400","conserved Plasmodium protein, unknown function",-0.576320110241313,4.13113536796422,-0.825381237489673,0.415503126884447,0.734146588804798,-5.35077531559256
"PF3D7_1126100","autophagy-related protein 7, putative (ATG7)",-0.51926998110471,2.95182697354541,-0.824298186209682,0.416108731575131,0.73457051234068,-5.38553648235954
"PF3D7_1420900","mannose-1-phosphate guanyltransferase, putative",-0.573835387358471,2.50538358857918,-0.824063455504557,0.416240056891285,0.73457051234068,-5.22801719553949
"PF3D7_0514600","ribose 5-phosphate epimerase, putative",-0.519583565470229,5.6410083702517,-0.822658005780652,0.417026903807693,0.735151598966347,-5.43779261106963
"PF3D7_0912500","conserved Plasmodium protein, unknown function",0.180572861551727,7.4513660443787,0.822395078327782,0.417174206970731,0.735151598966347,-5.69765522005144
"PF3D7_0525500","WD repeat-containing protein, putative",-0.262456198579392,6.31913465044564,-0.822143074384654,0.417315420522845,0.735151598966347,-5.60226932637334
"PF3D7_0412200","conserved Plasmodium protein, unknown function",0.41051542606048,3.19511437476165,0.821690656260916,0.417569012833023,0.735160215565466,-5.22215189189165
"PF3D7_1308200","carbamoyl phosphate synthetase (cpsSII)",-0.16991044257748,10.18404849249,-0.821134330766158,0.417880978562687,0.735271531328156,-5.77639727332909
"PF3D7_0907000","conserved Plasmodium protein, unknown function",-0.279830994699777,4.12991855610367,-0.819900052993515,0.418573627776006,0.735527854892551,-5.34184873913289
"PF3D7_0215400","conserved Plasmodium protein, unknown function",-0.400952834827883,7.32198268182659,-0.819785557198493,0.41863791618775,0.735527854892551,-5.71283209182113
"PF3D7_1412600","deoxyhypusine synthase (DHS)",0.317525134270661,6.19954245863175,0.819544776233332,0.418773132538621,0.735527854892551,-5.65304219141577
"PF3D7_1016400","serine/threonine protein kinase, FIKK family (FIKK10.1)",0.235993434893386,9.17547867726456,0.819070964398321,0.419039291720153,0.735558281665541,-5.77978088714646
"PF3D7_0703600","conserved Plasmodium protein, unknown function",-0.616741516044585,1.73091398767963,-0.818394248760208,0.419419611154946,0.735788943960843,-5.18910405057771
"PF3D7_1411200","rhomboid protease ROM8 (ROM8)",-0.17662653174696,8.18613275002857,-0.817100619723595,0.420147233152087,0.736628245075663,-5.73703760910293
"PF3D7_0524500","conserved Plasmodium protein, unknown function",0.29269071773331,3.42683412798515,0.815658864555893,0.420959087324185,0.736898831767837,-5.33409432791882
"PF3D7_1035000","U2 snRNA/tRNA pseudouridine synthase, putative",-0.294538647566077,3.05358029121656,-0.81517581251886,0.421231310489404,0.736898831767837,-5.27604081001759
"PF3D7_1038800","RESA-like protein with PHIST and DnaJ domains",0.336069010902921,7.5022226276882,0.81506289564256,0.421294960231598,0.736898831767837,-5.6746772149542
"PF3D7_0514900","conserved Plasmodium protein, unknown function",0.235496913561119,5.92310711031795,0.814992803931278,0.421334472975836,0.736898831767837,-5.58501963148162
"PF3D7_1020600","conserved Plasmodium membrane protein, unknown function",-0.402546840455527,2.91534989494959,-0.813896006275197,0.42195306695242,0.736898831767837,-5.25595015309092
"PF3D7_0519700","conserved Plasmodium protein, unknown function",0.260729521238941,8.30121768337,0.813783094915662,0.422016780673652,0.736898831767837,-5.76980208957415
"PF3D7_1326200","conserved Plasmodium protein, unknown function",0.349499861567083,1.91627031432801,0.813178540029505,0.422358020093332,0.736898831767837,-5.19282368820056
"PF3D7_1407400","conserved Plasmodium protein, unknown function",-0.203250080810037,4.4248267015044,-0.812004555794165,0.42302115684983,0.736898831767837,-5.4243389443763
"PF3D7_0731100","EMP1-trafficking protein (PTP2)",0.211239732646462,11.8087943736318,0.8118451292406,0.423111259845614,0.736898831767837,-5.77257012345095
"PF3D7_0106000","conserved Plasmodium protein, unknown function",-0.405130836186618,2.93225035919393,-0.811701038558773,0.423192705619954,0.736898831767837,-5.33748567174275
"PF3D7_1016500","Plasmodium exported protein (PHISTc), unknown function",-0.752436550503673,2.05299284499301,-0.811073029801077,0.423547793544713,0.736898831767837,-5.17460796690149
"PF3D7_0818700","DNA helicase, putative",0.201361311004126,9.21747114320146,0.810987949421803,0.423595913653488,0.736898831767837,-5.77581502679763
"PF3D7_1216300","signal recognition particle subunit SRP19 (SRP19)",0.235532411882486,6.73824290295548,0.810597446248886,0.423816819090557,0.736898831767837,-5.6482930110923
"PF3D7_1132700","mitochondrial ribosomal protein L2 precursor",0.328026411496718,4.33030846643366,0.810107497370148,0.424094080398178,0.736898831767837,-5.49312079689445
"PF3D7_0210800","conserved Plasmodium protein, unknown function",0.377608777208926,5.01110048014477,0.809734877703487,0.424305019781843,0.736898831767837,-5.4237225436194
"PF3D7_0420300","transcription factor with AP2 domain(s) (ApiAP2)",0.398395917388997,8.70830927932952,0.809399103352668,0.424495156214354,0.736898831767837,-5.78577278082866
"PF3D7_1359200","high mobility group protein B4, putative (HMGB4)",-0.357359647623071,2.45261453261933,-0.809098356060457,0.424665502493219,0.736898831767837,-5.52815617387958
"PF3D7_0628100","HECT-domain (ubiquitin-transferase), putative",-0.733507906900856,4.62608145194132,-0.808681124686503,0.424901895926195,0.736898831767837,-5.29298331919521
"PF3D7_0913000","conserved protein, unknown function",-0.218383232112889,7.01595593116745,-0.808440859760427,0.425038060948634,0.736898831767837,-5.67446575659392
"PF3D7_0812500","RNA-binding protein, putative",-0.272376346318096,8.68492288033107,-0.8079757473535,0.425301729476049,0.736923746970224,-5.73838181431046
"PF3D7_1465200","conserved Plasmodium protein, unknown function",-0.213933864687821,5.45452947444205,-0.807234716808509,0.425722020788454,0.737219855565712,-5.53340370799394
"PF3D7_1449500","transcription factor with AP2 domain(s), putative (ApiAP2)",-0.369196958437342,3.2763320681314,-0.806482823533105,0.426148733022702,0.737303579063516,-5.4676030353068
"PF3D7_1459800","bax inhibitor 1, putative",-0.406204744584335,4.1384703687074,-0.806270600131801,0.426269220777926,0.737303579063516,-5.50700013270929
"PF3D7_0113600","surface-associated interspersed protein 1.2 (SURFIN 1.2), pseudogene (SURF1.2)",-1.51172588099688,5.84246155638549,-0.805651834926398,0.426620637655123,0.737479885911429,-5.30472155636049
"PF3D7_0104500","conserved protein, unknown function",0.293513833197129,4.5845267998786,0.804495368338624,0.427277907638185,0.737616798529245,-5.59012977895751
"PF3D7_1135800","conserved Plasmodium protein, unknown function",0.265861952199935,3.27641849177848,0.803640997446829,0.4277638809394,0.737616798529245,-5.350213974954
"PF3D7_1448600","SNARE protein, putative (VTI1)",-0.205636213653016,5.80705286973948,-0.802907916643381,0.428181132499309,0.737616798529245,-5.5825987439545
"PF3D7_0820300","conserved Plasmodium protein, unknown function",0.174514103138813,8.68236404625718,0.802575708518164,0.428370298999238,0.737616798529245,-5.76318164496663
"PF3D7_0218300","apicoplast RNA methyltransferase precursor, putative",-0.470977146632528,4.46424189864373,-0.802369183709277,0.42848792441254,0.737616798529245,-5.41935374181878
"PF3D7_1405800","ribosome biogenesis protein BOP1, putative (BOP1)",-0.247232445939746,8.77314842789591,-0.801449123548833,0.429012180670813,0.737616798529245,-5.7690819952099
"PF3D7_0914500","conserved Plasmodium protein, unknown function",-0.414432252983256,4.96757340450156,-0.800735138431627,0.429419283563946,0.737616798529245,-5.39777064151673
"PF3D7_0919100","DnaJ protein, putative",0.156317752989943,6.89754771931263,0.800617687336615,0.429486274854862,0.737616798529245,-5.74125027989074
"PF3D7_0306200","activator of Hsp90 ATPase (AHA1)",0.20238917116158,4.87986557849903,0.800329976926288,0.429650404900939,0.737616798529245,-5.49341110481074
"PF3D7_1422400","conserved Plasmodium protein, unknown function",-0.192518251184703,6.99102650342326,-0.800286983607554,0.429674934566109,0.737616798529245,-5.6695953381762
"PF3D7_0726500","ubiquitin carboxyl-terminal hydrolase, putative",-0.192597980318464,9.55159815225482,-0.800270596786831,0.429684284225491,0.737616798529245,-5.78441451974948
"PF3D7_1328100","proteasome subunit beta type-7, putative",0.216023840988175,6.80263022675808,0.800253175382875,0.429694224312368,0.737616798529245,-5.70538750400109
"PF3D7_1351000","phosphatidylinositol transfer protein, putative",-0.31628404262936,7.23492206417888,-0.798776120106346,0.43053749367131,0.738517031707985,-5.70303533828084
"PF3D7_0923900","RNA-binding protein, putative",0.252603612958914,8.81350068578565,0.798109271320876,0.430918535965987,0.738517031707985,-5.77037967649351
"PF3D7_1342700","transcription activator, putative",-0.342400257744299,5.52390494983198,-0.798022453205289,0.430968159572488,0.738517031707985,-5.50151785457499
"PF3D7_0732800","erythrocyte membrane protein 1 (PfEMP1), exon 2",0.724737304774085,3.60934790151209,0.79714935059417,0.431467401989384,0.73894417165737,-5.41860737014989
"PF3D7_1366000","conserved Plasmodium protein, unknown function",-0.438408347090266,2.33246996599927,-0.796310324818443,0.43194749048703,0.739118168413261,-5.27098330817179
"PF3D7_1034000","Sec1 family protein, putative",0.215297664979299,5.62369861231962,0.79609792235135,0.432069078152272,0.739118168413261,-5.61119544969645
"PF3D7_1454500","nifU protein, putative (IscU1)",-0.27007968127025,6.22059125967117,-0.794024523689717,0.433257066767247,0.740605345168724,-5.60163442118814
"PF3D7_1353000","tryptophan-rich antigen, pseudogene",-0.28958139212118,8.4320109061452,-0.793706378320217,0.433439528803076,0.740605345168724,-5.76019137052045
"PF3D7_1224900","splicing factor 3B subunit 6, putative (SF3B6)",-0.222124922962617,5.45650630613131,-0.791919164657165,0.434465394097181,0.741929350058502,-5.56460401421768
"PF3D7_1429900","ADP-dependent DNA helicase RecQ (WRN)",-0.334013405539184,4.82591121117262,-0.791011213669297,0.434987123573706,0.742292500546573,-5.46630402885228
"PF3D7_1342400","casein kinase II beta chain (CK2beta2)",-0.186570019503439,8.65785068962557,-0.79067523885497,0.435180278568069,0.742292500546573,-5.77467782814156
"PF3D7_1428300","proliferation-associated protein 2g4, putative",-0.197343810811613,7.64335687410911,-0.79002841523934,0.43555228960223,0.742498597499535,-5.73571164051195
"PF3D7_1410500","conserved Plasmodium protein, unknown function",0.478432737112304,3.61065281233114,0.789307306078535,0.435967251709151,0.742742784176657,-5.33550545037939
"PF3D7_1426700","phosphoenolpyruvate carboxylase (PEPC)",-0.152199425547274,7.60466303055448,-0.788685370400314,0.436325336488065,0.742742784176657,-5.69151476534733
"PF3D7_1018400","conserved Plasmodium protein, unknown function",0.500346848738999,1.75104424026498,0.787510282486848,0.437002388686093,0.742742784176657,-5.17597559685612
"PF3D7_1323100","60S ribosomal protein L6, putative",0.264770833270926,9.30701266779258,0.787091885407931,0.437243610343523,0.742742784176657,-5.80461482313549
"PF3D7_1466300","26S proteasome regulatory subunit RPN2, putative (RPN2)",0.173009342364344,9.21124397134823,0.786621248305312,0.4375150464404,0.742742784176657,-5.80410855664928
"PF3D7_1226300","haloacid dehalogenase-like hydrolase, putative (HAD2)",0.252315067315877,8.86411812835845,0.78640552805694,0.437639495329183,0.742742784176657,-5.78246363112072
"PF3D7_1429100","apicoplast ribosomal protein L15 precursor, putative",-0.424215753117894,2.83378669109077,-0.785731986470945,0.438028198606686,0.742742784176657,-5.59698510399559
"PF3D7_1365800","conserved Plasmodium protein, unknown function",0.246306964726828,6.03849183465442,0.784774935425815,0.438580874423077,0.742742784176657,-5.58167149140957
"PF3D7_1414800","small nuclear ribonucleoprotein-associated protein B, putative (SMB1)",0.171655300131881,7.77570479090257,0.784186800667271,0.438920717774252,0.742742784176657,-5.78575336471597
"PF3D7_1002200","tryptophan-rich antigen 3 (PArt)",-0.818591389749082,6.63740885263368,-0.783790704398255,0.439149684485823,0.742742784176657,-5.56849674143967
"PF3D7_0504800","conserved Plasmodium protein, unknown function",-0.580812891024908,2.42241926512317,-0.783036986458838,0.439585576107896,0.742742784176657,-5.31902103313981
"PF3D7_0909800","small nuclear ribonucleoprotein Sm D3, putative (SNRPD3)",-0.206438803908885,5.71354971279595,-0.78275611165628,0.439748078800554,0.742742784176657,-5.58573979927376
"PF3D7_0317900","conserved Plasmodium protein, unknown function",-0.410086699533872,1.63643405574097,-0.782426016900427,0.439939104383433,0.742742784176657,-5.2561420938406
"PF3D7_1038700","Plasmodium exported protein, unknown function",-0.434851050785471,2.86049852290664,-0.78202767125305,0.440169693217382,0.742742784176657,-5.24133326446324
"PF3D7_1353900","proteasome subunit alpha type-7, putative",0.188637497366074,6.75583676387052,0.781757949110076,0.440325867548548,0.742742784176657,-5.72381434150471
"PF3D7_1436000","glucose-6-phosphate isomerase (GPI)",0.251667462782638,7.80615701111987,0.780720453924822,0.440926908052358,0.742742784176657,-5.80484880226431
"PF3D7_1147900","conserved Plasmodium protein, unknown function",0.227239643333172,5.12398651876865,0.780447212933315,0.441085283747909,0.742742784176657,-5.59900891129135
"PF3D7_0908800","transporter, putative",0.316911050811128,3.47994093807642,0.779444595902299,0.441666712653032,0.742742784176657,-5.56286046293404
"PF3D7_0301000","acyl-CoA synthetase (ACS2)",1.3853715767801,6.72422077626483,0.778700511138255,0.442098513322034,0.742742784176657,-5.30069418429027
"PF3D7_1342100","aconitate hydratase (IRP)",0.412596148825465,7.96089339813841,0.778375509839828,0.442287194709848,0.742742784176657,-5.7689870470996
"PF3D7_1022100","conserved Plasmodium protein, unknown function",0.186833778988762,6.39076371786549,0.778074675136296,0.442461889119897,0.742742784176657,-5.62138276546686
"PF3D7_1242600","protein geranylgeranyltransferase type II, alpha subunit, putative",0.236556774002957,3.28853377817579,0.777832343946702,0.442602640711786,0.742742784176657,-5.54244940141495
"PF3D7_0820000","Snf2-related CBP activator, putative (SRCAP)",-0.250486115334022,8.33091599699163,-0.777823255022817,0.442607920292954,0.742742784176657,-5.7797648514617
"PF3D7_1247400","FK506-binding protein (FKBP)-type peptidyl-prolyl isomerase (FKBP35)",0.303161953745363,5.47775157047861,0.776688714050276,0.443267250091333,0.742742784176657,-5.75517954422342
"PF3D7_1206600","DNA-directed RNA polymerase III subunit, putative",-0.150146997247397,9.40391855102194,-0.776408085992329,0.443430425749921,0.742742784176657,-5.80693600823749
"PF3D7_1470700","conserved Plasmodium protein, unknown function",-0.4614294734755,2.7208818935381,-0.775826246331773,0.443768860411667,0.742742784176657,-5.41244246904535
"PF3D7_1013100","U3 small nucleolar RNA-associated protein 13, putative (UTP13)",-0.142521293279644,7.89882653010074,-0.775017298583115,0.444239652592665,0.742742784176657,-5.74124694693651
"PF3D7_0701900","Plasmodium exported protein, unknown function",-1.83929083856969,8.32366437676846,-0.774868613453689,0.444326217039081,0.742742784176657,-5.6006285683267
"PF3D7_1336800","nuclear movement protein, putative (NUDC)",-0.232218155843006,5.78940876472095,-0.774643179610369,0.444457483835053,0.742742784176657,-5.62407646715904
"PF3D7_1001900","Plasmodium exported protein (hyp16), unknown function (PfJ23)",0.389178483665969,7.66782397869363,0.774478262830391,0.444553527144287,0.742742784176657,-5.67508267501767
"PF3D7_0821600","clp1-related protein, putative",-0.161149456853319,7.12064123737781,-0.774423497116189,0.44458542404175,0.742742784176657,-5.72595591813193
"PF3D7_1104200","chromatin remodeling protein (SNF2L)",0.138686788285069,9.09614100884859,0.774358218461207,0.444623445724038,0.742742784176657,-5.81371931370573
"PF3D7_0405400","pre-mRNA-processing-splicing factor 8, putative (PRPF8)",-0.126369539560329,10.9456126819115,-0.774077517434118,0.444786962775212,0.742742784176657,-5.80602775055094
"PF3D7_0529400.1","conserved Plasmodium protein, unknown function",-0.411442463321124,3.17962973501205,-0.774024631965307,0.444817774229398,0.742742784176657,-5.59289556113833
"PF3D7_1360700","E3 SUMO-protein ligase PIAS, putative (PIAS)",-0.217360920287369,7.20953450967598,-0.773360334565662,0.445204907453994,0.742742784176657,-5.65601343997625
"PF3D7_1372200","histidine-rich protein III (HRPIII)",0.319625196874586,11.8415227890565,0.773350962326422,0.445210370764252,0.742742784176657,-5.73708150784703
"PF3D7_1353800","proteasome subunit alpha type-4, putative",0.255708338858066,6.3146258277128,0.772500312097129,0.445706402830112,0.742742784176657,-5.70819297820298
"PF3D7_0726100","Plasmodium exported protein, unknown function",-0.406609430687863,8.63938261324629,-0.772196907586199,0.44588340430077,0.742742784176657,-5.67532138089693
"PF3D7_0729400","ribosome biogenesis protein BRX1 homolog, putative",0.182730468312324,8.09607772354352,0.771855536707368,0.446082604980779,0.742742784176657,-5.76964262106936
"PF3D7_1420300","zinc finger protein, putative",-0.263487014643674,5.09868318811442,-0.771794806803092,0.446118048367406,0.742742784176657,-5.4284969542978
"PF3D7_1313700","septum formation protein MAF homologue, putative",-0.490264285968554,2.7619223643251,-0.771608274022149,0.4462269237645,0.742742784176657,-5.22954296081632
"PF3D7_1124800","nuclear preribosomal assembly protein, putative",-0.190149599191503,7.78919042507403,-0.770784987289076,0.446707649136746,0.742742784176657,-5.7654631476674
"PF3D7_0505000","conserved Plasmodium membrane protein, unknown function",0.224299203146446,7.50446252868662,0.770524102703001,0.446860046759386,0.742742784176657,-5.77247074668302
"PF3D7_1442300","tRNA binding protein, putative",-0.19499834214539,7.57304374118515,-0.769991102194425,0.447171499338993,0.742742784176657,-5.7351061613444
"PF3D7_0518100","RAP protein, putative",-0.342249741829772,4.24433334612501,-0.769978878596061,0.447178643574164,0.742742784176657,-5.62916583017486
"PF3D7_0602900","conserved Plasmodium protein, unknown function",-0.380814422923334,5.6689685285126,-0.768961786774546,0.447773334214479,0.742742784176657,-5.42914062724544
"PF3D7_0512700","orotate phosphoribosyltransferase (OPRT)",0.317223034337019,3.8323147450461,0.76848727672937,0.44805094012444,0.742742784176657,-5.61862375211389
"PF3D7_1316900","conserved Plasmodium protein, unknown function",0.166410458577154,7.67473166092641,0.768434267784256,0.448081958685693,0.742742784176657,-5.75924955060175
"PF3D7_1402800","conserved Plasmodium protein, unknown function",-0.349898219762006,5.54777009248838,-0.768106450320454,0.448273811839538,0.742742784176657,-5.75002869330683
"PF3D7_1309700","vacuolar protein sorting-associated protein 18, putative (VPS18)",0.183983288395158,6.89255401083685,0.767944751196935,0.448368463283049,0.742742784176657,-5.69750967603209
"PF3D7_0409100","U4/U6 small nuclear ribonucleoprotein PRP31, putative (PRPF31)",-0.223387733047337,8.75800139486765,-0.76770281392924,0.448510104788678,0.742742784176657,-5.77857456837816
"PF3D7_0707700","E3 ubiquitin-protein ligase, putative",0.162908614533173,8.15892566501609,0.766729588090577,0.449080146406697,0.743265011900235,-5.79651257294738
"PF3D7_1039000","serine/threonine protein kinase, FIKK family (FIKK10.2)",0.275876961122529,8.25476762401081,0.766083863351067,0.449458600733216,0.743265011900235,-5.81906816195839
"PF3D7_0215300","acyl-CoA synthetase (ACS8)",0.354142614222515,6.62198081073543,0.765757221766538,0.449650115129679,0.743265011900235,-5.66085643695004
"PF3D7_0909600","conserved Plasmodium protein, unknown function",-0.547678917838279,2.72506614197916,-0.765427567827274,0.449843444924764,0.743265011900235,-5.24688748885388
"PF3D7_1225400","conserved Plasmodium protein, unknown function",-0.303011532377467,4.55810278386509,-0.76501977343906,0.450082669587761,0.743265011900235,-5.45289290384284
"PF3D7_1459200","WD repeat-containing protein, putative",-0.316427657420181,6.97795087310277,-0.764490153161896,0.450393473936669,0.74336298657554,-5.57182921847083
"PF3D7_0915100","SUMO-conjugating enzyme UBC9 (UBC9)",0.334435286863942,7.81542691732685,0.762672114221466,0.451461348818809,0.744142517971809,-5.7458876857673
"PF3D7_1451400","transcriptional regulatory protein sir2b (Sir2B)",-0.182782900399673,5.55281081703967,-0.762387529655879,0.451628643289767,0.744142517971809,-5.59142466555832
"PF3D7_0914200","phospholipid or glycerol acyltransferase, putative",0.249029058703206,7.31936893422176,0.762291853874618,0.451684895042531,0.744142517971809,-5.68786748976797
"PF3D7_0829300","U6 snRNA-associated Sm-like protein LSm8, putative (LSM8)",-0.30838807209247,2.87166714038964,-0.761972408854311,0.451872740108051,0.744142517971809,-5.43238781796521
"PF3D7_1464900","ATP-dependent zinc metalloprotease FTSH, putative",0.125832937247949,8.70520320468585,0.761091440527672,0.452391021000853,0.744394649472522,-5.80859456322613
"PF3D7_0112800","Plasmodium exported protein (hyp11), unknown function",-0.794590645318363,5.03247238578417,-0.760856166445926,0.452529494283533,0.744394649472522,-5.28891953678641
"PF3D7_0907800","apicoplast ribosomal protein L35 precursor, putative",0.331305939836876,2.62430517197731,0.758684338508766,0.453808934713854,0.746008105224905,-5.36290762124147
"PF3D7_1358900","GTP-binding protein, putative",0.410714476751868,6.47764130710072,0.758334746980736,0.454015081630448,0.746008105224905,-5.72278928795056
"PF3D7_0503800","60S ribosomal protein L31 (RPL31)",0.22371846220919,8.18114028017836,0.757156063386962,0.454710535257685,0.746270333302655,-5.82275304895127
"PF3D7_0917600","pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43, putative (PRP43)",-0.165277316757287,8.70930057265199,-0.756305762089561,0.455212625696838,0.746270333302655,-5.79986926376427
"PF3D7_0527000","DNA replication licensing factor MCM3, putative (MCM3)",-0.519628928875652,5.67183851376714,-0.755128996848212,0.455908028358611,0.746270333302655,-5.53202305084404
"PF3D7_0532200","Plasmodium exported protein (PHISTc), unknown function",0.488327714733577,5.14047079654873,0.754831894031593,0.456083698661979,0.746270333302655,-5.6253300616723
"PF3D7_1352900","Plasmodium exported protein, unknown function",-0.905035206645744,6.88708809397214,-0.754669685206458,0.456179625997778,0.746270333302655,-5.4126007692347
"PF3D7_1117900","conserved Plasmodium protein, unknown function",-0.523230911555878,4.38013776564812,-0.753709850084321,0.456747498560231,0.746270333302655,-5.39317758467684
"PF3D7_0527900","RNA helicase 1",-0.249561448991733,8.94030275816594,-0.753057256023552,0.457133834337699,0.746270333302655,-5.79294422104666
"PF3D7_0830600","Plasmodium exported protein (PHISTc), unknown function",-0.378137616856181,9.09272357102742,-0.753055446825054,0.457134905651116,0.746270333302655,-5.74033410233236
"PF3D7_1362100","14-3-3 protein (14-3-3II)",0.346322168234716,2.27715404061741,0.752493887080974,0.457467503678854,0.746270333302655,-5.23255239293082
"PF3D7_0622300","vacuolar transporter chaperone, putative",0.333528260707667,3.44075439087441,0.752480270209648,0.457475570386907,0.746270333302655,-5.48306905649127
"PF3D7_1465000","conserved Plasmodium protein, unknown function",-0.5610441519196,2.58014969194454,-0.752305001917427,0.45757940774969,0.746270333302655,-5.26558656631314
"PF3D7_0913700","conserved Plasmodium protein, unknown function",-0.380278571947603,2.76003748789674,-0.751820736493194,0.457866382031458,0.746270333302655,-5.55643381471918
"PF3D7_1142500","60S ribosomal protein L28 (RPL28)",0.198659170966545,7.56429949564477,0.75175507736027,0.457905299599683,0.746270333302655,-5.80701988352275
"PF3D7_1358000","patatin-like phospholipase, putative",-0.647019166934912,3.63673537214015,-0.751474902782009,0.458071386932857,0.746270333302655,-5.30391301391449
"PF3D7_1357100","elongation factor 1-alpha",0.317844796145652,12.5088299274771,0.751391744315187,0.458120690049634,0.746270333302655,-5.75670517486018
"PF3D7_1408500","conserved Plasmodium protein, unknown function",-0.231246919742038,5.06641438242454,-0.751234334448331,0.458214024000108,0.746270333302655,-5.48594359919159
"PF3D7_1111500","acylphosphatase, putative",0.325197539499049,2.19073521825322,0.750383162853889,0.458718907979401,0.746568487772367,-5.34630023816766
"PF3D7_0927700","serine/threonine protein phosphatase 4, putative (PPP4)",-0.576897913632584,2.17444076949239,-0.749865363078683,0.459026207955423,0.746568487772367,-5.28173379077483
